Sample Names	MutationTypes	ID83A	ID83B
AC_WGS_31	4:Del:M:3	1.0	0.0
AC_WGS_31	5:Del:M:1	1.0	0.0
AC_WGS_31	5:Del:M:2	1.0	0.0
AC_WGS_31	5:Del:M:3	1.0	0.0
AC_WGS_31	5:Del:M:4	1.0	0.0
AC_WGS_31	5:Del:M:5	1.0	0.0
AC_WGS_32	1:Del:C:0	1.0	0.0
AC_WGS_32	1:Del:C:1	1.0	0.0
AC_WGS_32	1:Del:C:2	1.0	0.0
AC_WGS_32	1:Del:C:3	1.0	0.0
AC_WGS_32	1:Del:C:4	1.0	0.0
AC_WGS_32	1:Del:C:5	1.0	0.0
AC_WGS_32	1:Del:T:0	1.0	0.0
AC_WGS_32	1:Del:T:1	1.0	0.0
AC_WGS_32	1:Del:T:2	1.0	0.0
AC_WGS_32	1:Del:T:3	1.0	0.0
AC_WGS_32	1:Del:T:4	1.0	0.0
AC_WGS_32	1:Del:T:5	1.0	0.0
AC_WGS_32	1:Ins:C:0	1.0	0.0
AC_WGS_32	1:Ins:C:1	1.0	0.0
AC_WGS_32	1:Ins:C:2	1.0	0.0
AC_WGS_32	1:Ins:C:3	1.0	0.0
AC_WGS_32	1:Ins:C:4	1.0	0.0
AC_WGS_32	1:Ins:C:5	1.0	0.0
AC_WGS_32	1:Ins:T:0	1.0	0.0
AC_WGS_32	1:Ins:T:1	1.0	0.0
AC_WGS_32	1:Ins:T:2	1.0	0.0
AC_WGS_32	1:Ins:T:3	1.0	0.0
AC_WGS_32	1:Ins:T:4	1.0	0.0
AC_WGS_32	1:Ins:T:5	1.0	0.0
AC_WGS_32	2:Del:R:0	1.0	0.0
AC_WGS_32	2:Del:R:1	1.0	0.0
AC_WGS_32	2:Del:R:2	1.0	0.0
AC_WGS_32	2:Del:R:3	1.0	0.0
AC_WGS_32	2:Del:R:4	1.0	0.0
AC_WGS_32	2:Del:R:5	1.0	0.0
AC_WGS_32	3:Del:R:0	1.0	0.0
AC_WGS_32	3:Del:R:1	1.0	0.0
AC_WGS_32	3:Del:R:2	1.0	0.0
AC_WGS_32	3:Del:R:3	1.0	0.0
AC_WGS_32	3:Del:R:4	1.0	0.0
AC_WGS_32	3:Del:R:5	1.0	0.0
AC_WGS_32	4:Del:R:0	1.0	0.0
AC_WGS_32	4:Del:R:1	1.0	0.0
AC_WGS_32	4:Del:R:2	1.0	0.0
AC_WGS_32	4:Del:R:3	1.0	0.0
AC_WGS_32	4:Del:R:4	1.0	0.0
AC_WGS_32	4:Del:R:5	1.0	0.0
AC_WGS_32	5:Del:R:0	1.0	0.0
AC_WGS_32	5:Del:R:1	1.0	0.0
AC_WGS_32	5:Del:R:2	1.0	0.0
AC_WGS_32	5:Del:R:3	1.0	0.0
AC_WGS_32	5:Del:R:4	1.0	0.0
AC_WGS_32	5:Del:R:5	1.0	0.0
AC_WGS_32	2:Ins:R:0	1.0	0.0
AC_WGS_32	2:Ins:R:1	1.0	0.0
AC_WGS_32	2:Ins:R:2	1.0	0.0
AC_WGS_32	2:Ins:R:3	1.0	0.0
AC_WGS_32	2:Ins:R:4	1.0	0.0
AC_WGS_32	2:Ins:R:5	1.0	0.0
AC_WGS_32	3:Ins:R:0	1.0	0.0
AC_WGS_32	3:Ins:R:1	1.0	0.0
AC_WGS_32	3:Ins:R:2	1.0	0.0
AC_WGS_32	3:Ins:R:3	1.0	0.0
AC_WGS_32	3:Ins:R:4	1.0	0.0
AC_WGS_32	3:Ins:R:5	1.0	0.0
AC_WGS_32	4:Ins:R:0	1.0	0.0
AC_WGS_32	4:Ins:R:1	1.0	0.0
AC_WGS_32	4:Ins:R:2	1.0	0.0
AC_WGS_32	4:Ins:R:3	1.0	0.0
AC_WGS_32	4:Ins:R:4	1.0	0.0
AC_WGS_32	4:Ins:R:5	1.0	0.0
AC_WGS_32	5:Ins:R:0	1.0	0.0
AC_WGS_32	5:Ins:R:1	1.0	0.0
AC_WGS_32	5:Ins:R:2	1.0	0.0
AC_WGS_32	5:Ins:R:3	1.0	0.0
AC_WGS_32	5:Ins:R:4	1.0	0.0
AC_WGS_32	5:Ins:R:5	1.0	0.0
AC_WGS_32	2:Del:M:1	1.0	0.0
AC_WGS_32	3:Del:M:1	1.0	0.0
AC_WGS_32	3:Del:M:2	1.0	0.0
AC_WGS_32	4:Del:M:1	1.0	0.0
AC_WGS_32	4:Del:M:2	1.0	0.0
AC_WGS_32	4:Del:M:3	1.0	0.0
AC_WGS_32	5:Del:M:1	1.0	0.0
AC_WGS_32	5:Del:M:2	1.0	0.0
AC_WGS_32	5:Del:M:3	1.0	0.0
AC_WGS_32	5:Del:M:4	1.0	0.0
AC_WGS_32	5:Del:M:5	1.0	0.0
AC_WGS_33	1:Del:C:0	0.7038228942084397	0.2961771057915603
AC_WGS_33	1:Del:C:1	0.004995214534041052	0.9950047854659589
AC_WGS_33	1:Del:C:2	0.002050297610451732	0.9979497023895484
AC_WGS_33	1:Del:C:3	6.656353885874049e-05	0.9999334364611412
AC_WGS_33	1:Del:C:4	6.686510736842008e-06	0.9999933134892632
AC_WGS_33	1:Del:C:5	0.40021829557834043	0.5997817044216596
AC_WGS_33	1:Del:T:0	0.7038228942084397	0.2961771057915603
AC_WGS_33	1:Del:T:1	0.017042756049516952	0.9829572439504831
AC_WGS_33	1:Del:T:2	0.013490466918458704	0.9865095330815413
AC_WGS_33	1:Del:T:3	0.0016561213889141463	0.9983438786110859
AC_WGS_33	1:Del:T:4	0.01823497590941723	0.9817650240905826
AC_WGS_33	1:Del:T:5	0.8118591674918204	0.1881408325081796
AC_WGS_33	1:Ins:C:0	0.11552076595356381	0.8844792340464362
AC_WGS_33	1:Ins:C:1	0.0318922333982104	0.9681077666017895
AC_WGS_33	1:Ins:C:2	0.017379800858791566	0.9826201991412086
AC_WGS_33	1:Ins:C:3	0.016510766167097606	0.9834892338329023
AC_WGS_33	1:Ins:C:4	0.0012808173019338942	0.9987191826980661
AC_WGS_33	1:Ins:C:5	0.0479766811904312	0.9520233188095688
AC_WGS_33	1:Ins:T:0	0.29759881974133756	0.7024011802586624
AC_WGS_33	1:Ins:T:1	0.038839813064503154	0.9611601869354969
AC_WGS_33	1:Ins:T:2	0.12643490116374384	0.8735650988362561
AC_WGS_33	1:Ins:T:3	0.09936823751300798	0.900631762486992
AC_WGS_33	1:Ins:T:4	0.07606790621202097	0.923932093787979
AC_WGS_33	1:Ins:T:5	0.9997553003062978	0.00024469969370226596
AC_WGS_33	2:Del:R:0	0.8774248178216466	0.12257518217835327
AC_WGS_33	2:Del:R:1	0.002993026771947167	0.9970069732280528
AC_WGS_33	2:Del:R:2	0.00394448030420696	0.996055519695793
AC_WGS_33	2:Del:R:3	0.7775712340416248	0.2224287659583753
AC_WGS_33	2:Del:R:4	0.000692094131450668	0.9993079058685493
AC_WGS_33	2:Del:R:5	0.8670156232291452	0.13298437677085487
AC_WGS_33	3:Del:R:0	0.5310464954413532	0.4689535045586467
AC_WGS_33	3:Del:R:1	0.3697344754048517	0.6302655245951483
AC_WGS_33	3:Del:R:2	0.04713722909819141	0.9528627709018087
AC_WGS_33	3:Del:R:3	0.7038228942084397	0.2961771057915603
AC_WGS_33	3:Del:R:4	0.0006624799082232952	0.9993375200917767
AC_WGS_33	3:Del:R:5	0.7038228942084397	0.2961771057915603
AC_WGS_33	4:Del:R:0	0.12749329547767485	0.872506704522325
AC_WGS_33	4:Del:R:1	0.002967154288605265	0.9970328457113947
AC_WGS_33	4:Del:R:2	0.8061875228583654	0.19381247714163463
AC_WGS_33	4:Del:R:3	0.7038228942084397	0.2961771057915603
AC_WGS_33	4:Del:R:4	0.7038228942084397	0.2961771057915603
AC_WGS_33	4:Del:R:5	0.7038228942084397	0.2961771057915603
AC_WGS_33	5:Del:R:0	0.010757698653125073	0.989242301346875
AC_WGS_33	5:Del:R:1	0.0006171618684005836	0.9993828381315993
AC_WGS_33	5:Del:R:2	0.7038228942084397	0.2961771057915603
AC_WGS_33	5:Del:R:3	0.7038228942084397	0.2961771057915603
AC_WGS_33	5:Del:R:4	0.7038228942084397	0.2961771057915603
AC_WGS_33	5:Del:R:5	0.7038228942084397	0.2961771057915603
AC_WGS_33	2:Ins:R:0	0.220062158979682	0.7799378410203179
AC_WGS_33	2:Ins:R:1	0.0009597694920887754	0.9990402305079112
AC_WGS_33	2:Ins:R:2	0.21631461291139073	0.7836853870886094
AC_WGS_33	2:Ins:R:3	0.04690090402955316	0.953099095970447
AC_WGS_33	2:Ins:R:4	0.24018902167730402	0.759810978322696
AC_WGS_33	2:Ins:R:5	0.5234841909550504	0.4765158090449496
AC_WGS_33	3:Ins:R:0	0.1672908713201218	0.8327091286798782
AC_WGS_33	3:Ins:R:1	0.011110419434244427	0.9888895805657555
AC_WGS_33	3:Ins:R:2	0.09481477586046252	0.9051852241395374
AC_WGS_33	3:Ins:R:3	0.7038228942084397	0.2961771057915603
AC_WGS_33	3:Ins:R:4	0.015564006818576878	0.984435993181423
AC_WGS_33	3:Ins:R:5	0.17142844290234102	0.828571557097659
AC_WGS_33	4:Ins:R:0	0.012574489411638702	0.9874255105883613
AC_WGS_33	4:Ins:R:1	0.00045698178429774255	0.9995430182157024
AC_WGS_33	4:Ins:R:2	0.004081415826388941	0.995918584173611
AC_WGS_33	4:Ins:R:3	0.7038228942084397	0.2961771057915603
AC_WGS_33	4:Ins:R:4	0.015021296327729082	0.984978703672271
AC_WGS_33	4:Ins:R:5	0.0010359599975801384	0.9989640400024198
AC_WGS_33	5:Ins:R:0	0.006626287205661167	0.9933737127943388
AC_WGS_33	5:Ins:R:1	0.010218495940904588	0.9897815040590955
AC_WGS_33	5:Ins:R:2	0.00038522415885293426	0.9996147758411471
AC_WGS_33	5:Ins:R:3	0.7689060142372252	0.23109398576277482
AC_WGS_33	5:Ins:R:4	0.0001612876358812826	0.9998387123641188
AC_WGS_33	5:Ins:R:5	0.0007282736932766082	0.9992717263067235
AC_WGS_33	2:Del:M:1	0.06797183731776438	0.9320281626822357
AC_WGS_33	3:Del:M:1	0.7791773097756254	0.22082269022437465
AC_WGS_33	3:Del:M:2	0.5931095141590252	0.4068904858409748
AC_WGS_33	4:Del:M:1	0.18416139158342915	0.8158386084165709
AC_WGS_33	4:Del:M:2	0.6332718940444638	0.36672810595553623
AC_WGS_33	4:Del:M:3	0.07450384383461166	0.9254961561653883
AC_WGS_33	5:Del:M:1	1.2272127700425113e-05	0.9999877278722997
AC_WGS_33	5:Del:M:2	0.0009672209068577295	0.9990327790931423
AC_WGS_33	5:Del:M:3	0.06734280392432435	0.9326571960756758
AC_WGS_33	5:Del:M:4	0.014481832595695923	0.985518167404304
AC_WGS_33	5:Del:M:5	0.0027326568396773446	0.9972673431603226
AC_WGS_34	1:Del:C:0	1.0	0.0
AC_WGS_34	1:Del:C:1	1.0	0.0
AC_WGS_34	1:Del:C:2	1.0	0.0
AC_WGS_34	1:Del:C:3	1.0	0.0
AC_WGS_34	1:Del:C:4	1.0	0.0
AC_WGS_34	1:Del:C:5	1.0	0.0
AC_WGS_34	1:Del:T:0	1.0	0.0
AC_WGS_34	1:Del:T:1	1.0	0.0
AC_WGS_34	1:Del:T:2	1.0	0.0
AC_WGS_34	1:Del:T:3	1.0	0.0
AC_WGS_34	1:Del:T:4	1.0	0.0
AC_WGS_34	1:Del:T:5	1.0	0.0
AC_WGS_34	1:Ins:C:0	1.0	0.0
AC_WGS_34	1:Ins:C:1	1.0	0.0
AC_WGS_34	1:Ins:C:2	1.0	0.0
AC_WGS_34	1:Ins:C:3	1.0	0.0
AC_WGS_34	1:Ins:C:4	1.0	0.0
AC_WGS_34	1:Ins:C:5	1.0	0.0
AC_WGS_34	1:Ins:T:0	1.0	0.0
AC_WGS_34	1:Ins:T:1	1.0	0.0
AC_WGS_34	1:Ins:T:2	1.0	0.0
AC_WGS_34	1:Ins:T:3	1.0	0.0
AC_WGS_34	1:Ins:T:4	1.0	0.0
AC_WGS_34	1:Ins:T:5	1.0	0.0
AC_WGS_34	2:Del:R:0	1.0	0.0
AC_WGS_34	2:Del:R:1	1.0	0.0
AC_WGS_34	2:Del:R:2	1.0	0.0
AC_WGS_34	2:Del:R:3	1.0	0.0
AC_WGS_34	2:Del:R:4	1.0	0.0
AC_WGS_34	2:Del:R:5	1.0	0.0
AC_WGS_34	3:Del:R:0	1.0	0.0
AC_WGS_34	3:Del:R:1	1.0	0.0
AC_WGS_34	3:Del:R:2	1.0	0.0
AC_WGS_34	3:Del:R:3	1.0	0.0
AC_WGS_34	3:Del:R:4	1.0	0.0
AC_WGS_34	3:Del:R:5	1.0	0.0
AC_WGS_34	4:Del:R:0	1.0	0.0
AC_WGS_34	4:Del:R:1	1.0	0.0
AC_WGS_34	4:Del:R:2	1.0	0.0
AC_WGS_34	4:Del:R:3	1.0	0.0
AC_WGS_34	4:Del:R:4	1.0	0.0
AC_WGS_34	4:Del:R:5	1.0	0.0
AC_WGS_34	5:Del:R:0	1.0	0.0
AC_WGS_34	5:Del:R:1	1.0	0.0
AC_WGS_34	5:Del:R:2	1.0	0.0
AC_WGS_34	5:Del:R:3	1.0	0.0
AC_WGS_34	5:Del:R:4	1.0	0.0
AC_WGS_34	5:Del:R:5	1.0	0.0
AC_WGS_34	2:Ins:R:0	1.0	0.0
AC_WGS_34	2:Ins:R:1	1.0	0.0
AC_WGS_34	2:Ins:R:2	1.0	0.0
AC_WGS_34	2:Ins:R:3	1.0	0.0
AC_WGS_34	2:Ins:R:4	1.0	0.0
AC_WGS_34	2:Ins:R:5	1.0	0.0
AC_WGS_34	3:Ins:R:0	1.0	0.0
AC_WGS_34	3:Ins:R:1	1.0	0.0
AC_WGS_34	3:Ins:R:2	1.0	0.0
AC_WGS_34	3:Ins:R:3	1.0	0.0
AC_WGS_34	3:Ins:R:4	1.0	0.0
AC_WGS_34	3:Ins:R:5	1.0	0.0
AC_WGS_34	4:Ins:R:0	1.0	0.0
AC_WGS_34	4:Ins:R:1	1.0	0.0
AC_WGS_34	4:Ins:R:2	1.0	0.0
AC_WGS_34	4:Ins:R:3	1.0	0.0
AC_WGS_34	4:Ins:R:4	1.0	0.0
AC_WGS_34	4:Ins:R:5	1.0	0.0
AC_WGS_34	5:Ins:R:0	1.0	0.0
AC_WGS_34	5:Ins:R:1	1.0	0.0
AC_WGS_34	5:Ins:R:2	1.0	0.0
AC_WGS_34	5:Ins:R:3	1.0	0.0
AC_WGS_34	5:Ins:R:4	1.0	0.0
AC_WGS_34	5:Ins:R:5	1.0	0.0
AC_WGS_34	2:Del:M:1	1.0	0.0
AC_WGS_34	3:Del:M:1	1.0	0.0
AC_WGS_34	3:Del:M:2	1.0	0.0
AC_WGS_34	4:Del:M:1	1.0	0.0
AC_WGS_34	4:Del:M:2	1.0	0.0
AC_WGS_34	4:Del:M:3	1.0	0.0
AC_WGS_34	5:Del:M:1	1.0	0.0
AC_WGS_34	5:Del:M:2	1.0	0.0
AC_WGS_34	5:Del:M:3	1.0	0.0
AC_WGS_34	5:Del:M:4	1.0	0.0
AC_WGS_34	5:Del:M:5	1.0	0.0
AC_WGS_35	1:Del:C:0	1.0	0.0
AC_WGS_35	1:Del:C:1	1.0	0.0
AC_WGS_35	1:Del:C:2	1.0	0.0
AC_WGS_35	1:Del:C:3	1.0	0.0
AC_WGS_35	1:Del:C:4	1.0	0.0
AC_WGS_35	1:Del:C:5	1.0	0.0
AC_WGS_35	1:Del:T:0	1.0	0.0
AC_WGS_35	1:Del:T:1	1.0	0.0
AC_WGS_35	1:Del:T:2	1.0	0.0
AC_WGS_35	1:Del:T:3	1.0	0.0
AC_WGS_35	1:Del:T:4	1.0	0.0
AC_WGS_35	1:Del:T:5	1.0	0.0
AC_WGS_35	1:Ins:C:0	1.0	0.0
AC_WGS_35	1:Ins:C:1	1.0	0.0
AC_WGS_35	1:Ins:C:2	1.0	0.0
AC_WGS_35	1:Ins:C:3	1.0	0.0
AC_WGS_35	1:Ins:C:4	1.0	0.0
AC_WGS_35	1:Ins:C:5	1.0	0.0
AC_WGS_35	1:Ins:T:0	1.0	0.0
AC_WGS_35	1:Ins:T:1	1.0	0.0
AC_WGS_35	1:Ins:T:2	1.0	0.0
AC_WGS_35	1:Ins:T:3	1.0	0.0
AC_WGS_35	1:Ins:T:4	1.0	0.0
AC_WGS_35	1:Ins:T:5	1.0	0.0
AC_WGS_35	2:Del:R:0	1.0	0.0
AC_WGS_35	2:Del:R:1	1.0	0.0
AC_WGS_35	2:Del:R:2	1.0	0.0
AC_WGS_35	2:Del:R:3	1.0	0.0
AC_WGS_35	2:Del:R:4	1.0	0.0
AC_WGS_35	2:Del:R:5	1.0	0.0
AC_WGS_35	3:Del:R:0	1.0	0.0
AC_WGS_35	3:Del:R:1	1.0	0.0
AC_WGS_35	3:Del:R:2	1.0	0.0
AC_WGS_35	3:Del:R:3	1.0	0.0
AC_WGS_35	3:Del:R:4	1.0	0.0
AC_WGS_35	3:Del:R:5	1.0	0.0
AC_WGS_35	4:Del:R:0	1.0	0.0
AC_WGS_35	4:Del:R:1	1.0	0.0
AC_WGS_35	4:Del:R:2	1.0	0.0
AC_WGS_35	4:Del:R:3	1.0	0.0
AC_WGS_35	4:Del:R:4	1.0	0.0
AC_WGS_35	4:Del:R:5	1.0	0.0
AC_WGS_35	5:Del:R:0	1.0	0.0
AC_WGS_35	5:Del:R:1	1.0	0.0
AC_WGS_35	5:Del:R:2	1.0	0.0
AC_WGS_35	5:Del:R:3	1.0	0.0
AC_WGS_35	5:Del:R:4	1.0	0.0
AC_WGS_35	5:Del:R:5	1.0	0.0
AC_WGS_35	2:Ins:R:0	1.0	0.0
AC_WGS_35	2:Ins:R:1	1.0	0.0
AC_WGS_35	2:Ins:R:2	1.0	0.0
AC_WGS_35	2:Ins:R:3	1.0	0.0
AC_WGS_35	2:Ins:R:4	1.0	0.0
AC_WGS_35	2:Ins:R:5	1.0	0.0
AC_WGS_35	3:Ins:R:0	1.0	0.0
AC_WGS_35	3:Ins:R:1	1.0	0.0
AC_WGS_35	3:Ins:R:2	1.0	0.0
AC_WGS_35	3:Ins:R:3	1.0	0.0
AC_WGS_35	3:Ins:R:4	1.0	0.0
AC_WGS_35	3:Ins:R:5	1.0	0.0
AC_WGS_35	4:Ins:R:0	1.0	0.0
AC_WGS_35	4:Ins:R:1	1.0	0.0
AC_WGS_35	4:Ins:R:2	1.0	0.0
AC_WGS_35	4:Ins:R:3	1.0	0.0
AC_WGS_35	4:Ins:R:4	1.0	0.0
AC_WGS_35	4:Ins:R:5	1.0	0.0
AC_WGS_35	5:Ins:R:0	1.0	0.0
AC_WGS_35	5:Ins:R:1	1.0	0.0
AC_WGS_35	5:Ins:R:2	1.0	0.0
AC_WGS_35	5:Ins:R:3	1.0	0.0
AC_WGS_35	5:Ins:R:4	1.0	0.0
AC_WGS_35	5:Ins:R:5	1.0	0.0
AC_WGS_35	2:Del:M:1	1.0	0.0
AC_WGS_35	3:Del:M:1	1.0	0.0
AC_WGS_35	3:Del:M:2	1.0	0.0
AC_WGS_35	4:Del:M:1	1.0	0.0
AC_WGS_35	4:Del:M:2	1.0	0.0
AC_WGS_35	4:Del:M:3	1.0	0.0
AC_WGS_35	5:Del:M:1	1.0	0.0
AC_WGS_35	5:Del:M:2	1.0	0.0
AC_WGS_35	5:Del:M:3	1.0	0.0
AC_WGS_35	5:Del:M:4	1.0	0.0
AC_WGS_35	5:Del:M:5	1.0	0.0
AC_WGS_36	1:Del:C:0	0.9301711859936295	0.06982881400637049
AC_WGS_36	1:Del:C:1	0.027371112597418933	0.972628887402581
AC_WGS_36	1:Del:C:2	0.011385485291436804	0.9886145147085632
AC_WGS_36	1:Del:C:3	0.0003730092467051641	0.999626990753295
AC_WGS_36	1:Del:C:4	3.748025043274091e-05	0.9999625197495672
AC_WGS_36	1:Del:C:5	0.7890480994625578	0.21095190053744223
AC_WGS_36	1:Del:T:0	0.9301711859936295	0.06982881400637049
AC_WGS_36	1:Del:T:1	0.0885808160910508	0.9114191839089492
AC_WGS_36	1:Del:T:2	0.07119759713601562	0.9288024028639842
AC_WGS_36	1:Del:T:3	0.009213158622563498	0.9907868413774366
AC_WGS_36	1:Del:T:4	0.09429736962028534	0.9057026303797147
AC_WGS_36	1:Del:T:5	0.960299782925865	0.03970021707413495
AC_WGS_36	1:Ins:C:0	0.4226764234491985	0.5773235765508015
AC_WGS_36	1:Ins:C:1	0.1558773744903878	0.8441226255096121
AC_WGS_36	1:Ins:C:2	0.09020279947694484	0.9097972005230551
AC_WGS_36	1:Ins:C:3	0.08601116295715419	0.9139888370428458
AC_WGS_36	1:Ins:C:4	0.007137550458006546	0.9928624495419934
AC_WGS_36	1:Ins:C:5	0.22026518311738683	0.7797348168826131
AC_WGS_36	1:Ins:T:0	0.7037030649193238	0.2962969350806763
AC_WGS_36	1:Ins:T:1	0.18468204534320543	0.8153179546567946
AC_WGS_36	1:Ins:T:2	0.4479140613705298	0.5520859386294702
AC_WGS_36	1:Ins:T:3	0.38213142113705073	0.6178685788629493
AC_WGS_36	1:Ins:T:4	0.3157744603808616	0.6842255396191382
AC_WGS_36	1:Ins:T:5	0.999956337918471	4.366208152886404e-05
AC_WGS_36	2:Del:R:0	0.97568436217975	0.02431563782024988
AC_WGS_36	2:Del:R:1	0.01654936304482858	0.9834506369551714
AC_WGS_36	2:Del:R:2	0.021716375422963622	0.9782836245770363
AC_WGS_36	2:Del:R:3	0.9514466822862326	0.04855331771376732
AC_WGS_36	2:Del:R:4	0.0038672245033251605	0.9961327754966749
AC_WGS_36	2:Del:R:5	0.9733661692852605	0.026633830714739525
AC_WGS_36	3:Del:R:0	0.8639037155092271	0.13609628449077302
AC_WGS_36	3:Del:R:1	0.7668120017710286	0.23318799822897135
AC_WGS_36	3:Del:R:2	0.2170986191305529	0.7829013808694472
AC_WGS_36	3:Del:R:3	0.9301711859936295	0.06982881400637049
AC_WGS_36	3:Del:R:4	0.0037022520172170564	0.9962977479827829
AC_WGS_36	3:Del:R:5	0.9301711859936295	0.06982881400637049
AC_WGS_36	4:Del:R:0	0.45027644700477215	0.5497235529952278
AC_WGS_36	4:Del:R:1	0.016408234710393675	0.9835917652896062
AC_WGS_36	4:Del:R:2	0.9588763226432511	0.04112367735674895
AC_WGS_36	4:Del:R:3	0.9301711859936295	0.06982881400637049
AC_WGS_36	4:Del:R:4	0.9301711859936295	0.06982881400637049
AC_WGS_36	4:Del:R:5	0.9301711859936295	0.06982881400637049
AC_WGS_36	5:Del:R:0	0.05745590678192047	0.9425440932180796
AC_WGS_36	5:Del:R:1	0.003449711121917406	0.9965502888780827
AC_WGS_36	5:Del:R:2	0.9301711859936295	0.06982881400637049
AC_WGS_36	5:Del:R:3	0.9301711859936295	0.06982881400637049
AC_WGS_36	5:Del:R:4	0.9301711859936295	0.06982881400637049
AC_WGS_36	5:Del:R:5	0.9301711859936295	0.06982881400637049
AC_WGS_36	2:Ins:R:0	0.6126460720129919	0.38735392798700824
AC_WGS_36	2:Ins:R:1	0.005356335798730369	0.9946436642012696
AC_WGS_36	2:Ins:R:2	0.6074197280708498	0.3925802719291503
AC_WGS_36	2:Ins:R:3	0.21620352635489287	0.783796473645107
AC_WGS_36	2:Ins:R:4	0.6392497364148428	0.3607502635851571
AC_WGS_36	2:Ins:R:5	0.8602969702836482	0.13970302971635182
AC_WGS_36	3:Ins:R:0	0.5296657176734184	0.47033428232658153
AC_WGS_36	3:Ins:R:1	0.05924805399234634	0.9407519460076537
AC_WGS_36	3:Ins:R:2	0.36994294907842956	0.6300570509215704
AC_WGS_36	3:Ins:R:3	0.9301711859936295	0.06982881400637049
AC_WGS_36	3:Ins:R:4	0.0814090010153422	0.9185909989846578
AC_WGS_36	3:Ins:R:5	0.5369861893707647	0.4630138106292353
AC_WGS_36	4:Ins:R:0	0.06662804571813029	0.9333719542818697
AC_WGS_36	4:Ins:R:1	0.0025562429472662184	0.9974437570527337
AC_WGS_36	4:Ins:R:2	0.022456365654586512	0.9775436343454136
AC_WGS_36	4:Ins:R:3	0.9301711859936295	0.06982881400637049
AC_WGS_36	4:Ins:R:4	0.07875397968865033	0.9212460203113497
AC_WGS_36	4:Ins:R:5	0.005779524980975444	0.9942204750190247
AC_WGS_36	5:Ins:R:0	0.03604385070961262	0.9639561492903874
AC_WGS_36	5:Ins:R:1	0.054705511156115584	0.9452944888438843
AC_WGS_36	5:Ins:R:2	0.002155559435057618	0.9978444405649424
AC_WGS_36	5:Ins:R:3	0.9491118715044654	0.05088812849553449
AC_WGS_36	5:Ins:R:4	0.0009034308308294825	0.9990965691691706
AC_WGS_36	5:Ins:R:5	0.0040687097719425795	0.9959312902280575
AC_WGS_36	2:Del:M:1	0.2901785966362124	0.7098214033637875
AC_WGS_36	3:Del:M:1	0.9518749719467368	0.04812502805326325
AC_WGS_36	3:Del:M:2	0.8909602915679676	0.10903970843203242
AC_WGS_36	4:Del:M:1	0.5585670953812099	0.4414329046187902
AC_WGS_36	4:Del:M:2	0.9063644954276637	0.09363550457233627
AC_WGS_36	4:Del:M:3	0.3109404032916305	0.6890595967083695
AC_WGS_36	5:Del:M:1	6.878783358467786e-05	0.9999312121664153
AC_WGS_36	5:Del:M:2	0.005397736652603017	0.994602263347397
AC_WGS_36	5:Del:M:3	0.2881289009635191	0.7118710990364809
AC_WGS_36	5:Del:M:4	0.07610251101544312	0.9238974889845569
AC_WGS_36	5:Del:M:5	0.015127591281147003	0.9848724087188531
AC_WGS_39	1:Del:C:0	1.0	0.0
AC_WGS_39	1:Del:C:1	1.0	0.0
AC_WGS_39	1:Del:C:2	1.0	0.0
AC_WGS_39	1:Del:C:3	1.0	0.0
AC_WGS_39	1:Del:C:4	1.0	0.0
AC_WGS_39	1:Del:C:5	1.0	0.0
AC_WGS_39	1:Del:T:0	1.0	0.0
AC_WGS_39	1:Del:T:1	1.0	0.0
AC_WGS_39	1:Del:T:2	1.0	0.0
AC_WGS_39	1:Del:T:3	1.0	0.0
AC_WGS_39	1:Del:T:4	1.0	0.0
AC_WGS_39	1:Del:T:5	1.0	0.0
AC_WGS_39	1:Ins:C:0	1.0	0.0
AC_WGS_39	1:Ins:C:1	1.0	0.0
AC_WGS_39	1:Ins:C:2	1.0	0.0
AC_WGS_39	1:Ins:C:3	1.0	0.0
AC_WGS_39	1:Ins:C:4	1.0	0.0
AC_WGS_39	1:Ins:C:5	1.0	0.0
AC_WGS_39	1:Ins:T:0	1.0	0.0
AC_WGS_39	1:Ins:T:1	1.0	0.0
AC_WGS_39	1:Ins:T:2	1.0	0.0
AC_WGS_39	1:Ins:T:3	1.0	0.0
AC_WGS_39	1:Ins:T:4	1.0	0.0
AC_WGS_39	1:Ins:T:5	1.0	0.0
AC_WGS_39	2:Del:R:0	1.0	0.0
AC_WGS_39	2:Del:R:1	1.0	0.0
AC_WGS_39	2:Del:R:2	1.0	0.0
AC_WGS_39	2:Del:R:3	1.0	0.0
AC_WGS_39	2:Del:R:4	1.0	0.0
AC_WGS_39	2:Del:R:5	1.0	0.0
AC_WGS_39	3:Del:R:0	1.0	0.0
AC_WGS_39	3:Del:R:1	1.0	0.0
AC_WGS_39	3:Del:R:2	1.0	0.0
AC_WGS_39	3:Del:R:3	1.0	0.0
AC_WGS_39	3:Del:R:4	1.0	0.0
AC_WGS_39	3:Del:R:5	1.0	0.0
AC_WGS_39	4:Del:R:0	1.0	0.0
AC_WGS_39	4:Del:R:1	1.0	0.0
AC_WGS_39	4:Del:R:2	1.0	0.0
AC_WGS_39	4:Del:R:3	1.0	0.0
AC_WGS_39	4:Del:R:4	1.0	0.0
AC_WGS_39	4:Del:R:5	1.0	0.0
AC_WGS_39	5:Del:R:0	1.0	0.0
AC_WGS_39	5:Del:R:1	1.0	0.0
